"","ID","SentType","Verb","Token","SentNumber","Group","RT","N","Embedded","order","goal","study","Value","logRT"
"294","17236","T3","say","mosquitos",6,"G",419,1,1,2,"none","bn","Disagree",6.03787091992214
"295","17236","T4","know","pears",11,"G",1131,1,1,2,"none","bn","Agree",7.03085747611612
"296","17236","T4","know","sparrows",11,"G",767,1,1,2,"none","bn","Agree",6.64248680136726
"297","17236","T4","none","owls",10,"G",448,1,0,2,"none","bn","Agree",6.10479323241498
"298","17236","T4","none","peaches",10,"G",241,1,0,2,"none","bn","Agree",5.48479693349065
"299","17236","T4","say","doves",12,"G",261,1,1,2,"none","bn","Agree",5.56452040732269
"300","17236","T4","say","plums",12,"G",613,1,1,2,"none","bn","Agree",6.41836493593621
"301","17236","T5","know","elephants",17,"G",523,1,1,2,"none","bn","Disagree",6.25958146406492
"302","17236","T5","know","lizards",17,"G",202,1,1,2,"none","bn","Disagree",5.30826769740121
"303","17236","T5","none","iguanas",16,"G",911,1,0,2,"none","bn","Disagree",6.81454289725996
"304","17236","T5","none","pigs",16,"G",419,1,0,2,"none","bn","Disagree",6.03787091992214
"305","17236","T5","say","geckos",18,"G",764,1,1,2,"none","bn","Disagree",6.63856778916652
"306","17236","T5","say","sheep",18,"G",720,1,1,2,"none","bn","Disagree",6.5792512120101
"307","17236","T6","know","crocodiles",14,"G",588,1,1,2,"none","bn","Disagree",6.37672694789863
"308","17236","T6","know","horses",14,"G",1866,1,1,2,"none","bn","Disagree",7.53155238140729
"309","17236","T6","none","alligators",13,"G",628,1,0,2,"none","bn","Disagree",6.4425401664682
"310","17236","T6","none","cats",13,"G",412,1,0,2,"none","bn","Disagree",6.02102334934953
"311","17236","T6","say","dogs",15,"G",399,1,1,2,"none","bn","Disagree",5.98896141688986
"312","17248","T1","know","elephants",2,"D",716,1,1,1,"none","bn","Disagree",6.57368016696065
"313","17248","T1","know","lizards",2,"D",1389,1,1,1,"none","bn","Disagree",7.23633934275434
"314","17248","T1","none","iguanas",1,"D",1424,1,0,1,"none","bn","Disagree",7.26122509197192
"315","17248","T1","none","pigs",1,"D",567,1,0,1,"none","bn","Disagree",6.34035930372775
"316","17248","T1","say","geckos",3,"D",1272,1,1,1,"none","bn","Disagree",7.14834574390007
"317","17248","T1","say","sheep",3,"D",1334,1,1,1,"none","bn","Disagree",7.19593722647557
"318","17248","T2","know","flies",8,"D",513,1,1,1,"none","bn","Agree",6.24027584517077
"319","17248","T2","know","mackerels",8,"D",735,1,1,1,"none","bn","Agree",6.59987049921284
"320","17248","T2","none","ants",7,"D",722,1,0,1,"none","bn","Agree",6.58202513889283
"321","17248","T2","none","piranhas",7,"D",694,1,0,1,"none","bn","Agree",6.5424719605068
"322","17248","T2","say","herring",9,"D",578,1,1,1,"none","bn","Agree",6.35957386867238
"323","17248","T2","say","mosquitos",9,"D",1177,1,1,1,"none","bn","Agree",7.07072410726028
"324","17248","T3","know","carp",5,"D",600,1,1,1,"none","bn","Disagree",6.39692965521615
"325","17248","T3","none","anchovies",4,"D",641,1,0,1,"none","bn","Disagree",6.46302945692067
"326","17248","T3","none","wasps",4,"D",297,1,0,1,"none","bn","Disagree",5.6937321388027
"327","17248","T3","say","cicadas",6,"D",321,1,1,1,"none","bn","Disagree",5.77144112313002
"328","17248","T3","say","cod",6,"D",288,1,1,1,"none","bn","Disagree",5.66296048013595
"329","17248","T4","none","eagles",10,"D",1339,1,0,1,"none","bn","Agree",7.19967834569117
"330","17248","T4","none","strawberries",10,"D",233,1,0,1,"none","bn","Agree",5.4510384535657
"331","17248","T4","say","apples",12,"D",361,1,1,1,"none","bn","Agree",5.88887795833288
"332","17248","T4","say","crows",12,"D",256,1,1,1,"none","bn","Agree",5.54517744447956
"333","17248","T5","know","crocodiles",17,"D",921,1,1,1,"none","bn","Disagree",6.82546003625531
"334","17248","T5","know","horses",17,"D",979,1,1,1,"none","bn","Disagree",6.88653164253051
"335","17248","T5","none","alligators",16,"D",294,1,0,1,"none","bn","Disagree",5.68357976733868
"336","17248","T5","none","cats",16,"D",511,1,0,1,"none","bn","Disagree",6.2363695902037
"337","17248","T5","say","chameleons",18,"D",346,1,1,1,"none","bn","Disagree",5.84643877505772
"338","17248","T5","say","dogs",18,"D",518,1,1,1,"none","bn","Disagree",6.24997524225948
"339","17248","T6","know","pears",14,"D",812,1,1,1,"none","bn","Disagree",6.69950034016168
"340","17248","T6","know","sparrows",14,"D",443,1,1,1,"none","bn","Disagree",6.09356977004514
"341","17248","T6","none","owls",13,"D",1861,1,0,1,"none","bn","Disagree",7.52886925664225
"342","17248","T6","none","peaches",13,"D",419,1,0,1,"none","bn","Disagree",6.03787091992214
"343","17248","T6","say","doves",15,"D",770,1,1,1,"none","bn","Disagree",6.64639051484773
"344","17248","T6","say","plums",15,"D",235,1,1,1,"none","bn","Disagree",5.45958551414416
"345","17263","T1","know","cicadas",2,"H",1460,1,1,2,"none","bn","Agree",7.28619171470238
"346","17263","T1","know","cod",2,"H",1263,1,1,2,"none","bn","Agree",7.14124512235049
"347","17263","T1","none","carp",1,"H",616,1,0,2,"none","bn","Agree",6.42324696353352
"348","17263","T1","none","cockroaches",1,"H",309,1,0,2,"none","bn","Agree",5.73334127689775
"349","17263","T1","say","ants",3,"H",419,1,1,2,"none","bn","Agree",6.03787091992214
"350","17263","T1","say","piranhas",3,"H",477,1,1,2,"none","bn","Agree",6.16751649088834
"351","17263","T2","know","crows",8,"H",999,1,1,2,"none","bn","Agree",6.90675477864855
"352","17263","T2","none","bananas",7,"H",501,1,0,2,"none","bn","Agree",6.21660610108486
"353","17263","T2","none","canaries",7,"H",1723,1,0,2,"none","bn","Agree",7.45182223652793
"354","17263","T2","say","owls",9,"H",455,1,1,2,"none","bn","Agree",6.12029741895095
"355","17263","T3","know","mosquitos",5,"H",445,1,1,2,"none","bn","Disagree",6.09807428216624
"356","17263","T3","none","flies",4,"H",531,1,0,2,"none","bn","Disagree",6.27476202124194
"357","17263","T3","none","mackerels",4,"H",469,1,0,2,"none","bn","Disagree",6.15060276844628
"358","17263","T3","say","eagles",6,"H",641,1,1,2,"none","bn","Disagree",6.46302945692067
"359","17263","T3","say","strawberries",6,"H",520,1,1,2,"none","bn","Disagree",6.25382881157547
"360","17263","T4","know","doves",11,"H",649,1,1,2,"none","bn","Agree",6.47543271670409
"361","17263","T4","know","plums",11,"H",720,1,1,2,"none","bn","Agree",6.5792512120101
"362","17263","T4","none","sparrows",10,"H",209,1,0,2,"none","bn","Agree",5.34233425196481
"363","17263","T4","say","alligators",12,"H",1712,1,1,2,"none","bn","Agree",7.44541755670169
"364","17263","T4","say","cats",12,"H",312,1,1,2,"none","bn","Agree",5.74300318780948
"365","17263","T5","know","geckos",17,"H",1857,1,1,2,"none","bn","Disagree",7.52671756135271
"366","17263","T5","know","sheep",17,"H",1919,1,1,2,"none","bn","Disagree",7.5595594960077
"367","17263","T5","none","elephants",16,"H",503,1,0,2,"none","bn","Disagree",6.22059017009974
"368","17263","T5","say","anchovies",18,"H",3738,1,1,2,"none","bn","Disagree",8.22630598801551
"369","17263","T5","say","wasps",18,"H",1315,1,1,2,"none","bn","Disagree",7.18159194461187
"370","17263","T6","know","chameleons",14,"H",982,1,1,2,"none","bn","Disagree",6.88959130835447
"371","17263","T6","know","dogs",14,"H",391,1,1,2,"none","bn","Disagree",5.96870755998537
"372","17263","T6","none","crocodiles",13,"H",3185,1,0,2,"none","bn","Disagree",8.06620756800626
"373","17263","T6","none","horses",13,"H",374,1,0,2,"none","bn","Disagree",5.92425579741453
"374","17263","T6","say","iguanas",15,"H",1791,1,1,2,"none","bn","Disagree",7.49052940206071
"375","17263","T6","say","pigs",15,"H",398,1,1,2,"none","bn","Disagree",5.98645200528444
"376","17266","T1","say","bananas",3,"L",267,1,1,1,"none","bn","Agree",5.58724865840025
"377","17266","T1","say","canaries",3,"L",1064,1,1,1,"none","bn","Agree",6.96979066990159
"378","17266","T2","none","doves",7,"L",383,1,0,1,"none","bn","Agree",5.94803498918065
"379","17266","T2","none","plums",7,"L",458,1,0,1,"none","bn","Agree",6.12686918411419
"380","17266","T2","say","crocodiles",9,"L",618,1,1,1,"none","bn","Agree",6.42648845745769
"381","17266","T2","say","horses",9,"L",1271,1,1,1,"none","bn","Agree",7.14755927118945
"382","17266","T3","know","owls",5,"L",576,1,1,1,"none","bn","Disagree",6.35610766069589
"383","17266","T3","know","peaches",5,"L",403,1,1,1,"none","bn","Disagree",5.99893656194668
"384","17266","T3","none","apples",4,"L",301,1,0,1,"none","bn","Disagree",5.70711026474888
"385","17266","T3","none","crows",4,"L",486,1,0,1,"none","bn","Disagree",6.18620862390049
"386","17266","T3","say","pears",6,"L",220,1,1,1,"none","bn","Disagree",5.39362754635236
"387","17266","T3","say","sparrows",6,"L",399,1,1,1,"none","bn","Disagree",5.98896141688986
"388","17266","T4","know","iguanas",11,"L",1207,1,1,1,"none","bn","Agree",7.09589322109753
"389","17266","T4","none","chameleons",10,"L",363,1,0,1,"none","bn","Agree",5.89440283426485
"390","17266","T4","none","dogs",10,"L",278,1,0,1,"none","bn","Agree",5.62762111369064
"391","17266","T4","say","lizards",12,"L",526,1,1,1,"none","bn","Agree",6.26530121273771
"392","17266","T5","none","cicadas",16,"L",514,1,0,1,"none","bn","Disagree",6.24222326545517
"393","17266","T5","none","cod",16,"L",605,1,0,1,"none","bn","Disagree",6.40522845803084
"394","17266","T5","say","flies",18,"L",347,1,1,1,"none","bn","Disagree",5.84932477994686
"395","17266","T6","know","anchovies",14,"L",329,1,1,1,"none","bn","Disagree",5.79605775076537
"396","17266","T6","know","wasps",14,"L",891,1,1,1,"none","bn","Disagree",6.79234442747081
"397","17266","T6","none","geckos",13,"L",488,1,0,1,"none","bn","Disagree",6.19031540585315
"398","17266","T6","none","sheep",13,"L",272,1,0,1,"none","bn","Disagree",5.605802066296
"399","17266","T6","say","carp",15,"L",1149,1,1,1,"none","bn","Disagree",7.04664727784876
"400","173004007","T1","know","owls",2,"O",545,1,1,2,"none","bn","Agree",6.30078579466324
"401","173004007","T1","know","peaches",2,"O",461,1,1,2,"none","bn","Agree",6.13339804299665
"402","173004007","T1","none","apples",1,"O",1069,1,0,2,"none","bn","Disagree",6.97447891102505
"403","173004007","T1","none","crows",1,"O",1063,1,0,2,"none","bn","Agree",6.96885037834195
"404","173004007","T1","say","pears",3,"O",1452,1,1,2,"none","bn","Agree",7.28069719538474
"405","173004007","T1","say","sparrows",3,"O",597,1,1,2,"none","bn","Agree",6.3919171133926
"406","173004007","T2","know","iguanas",8,"O",1384,1,1,2,"none","bn","Agree",7.23273313617761
"407","173004007","T2","know","pigs",8,"O",472,1,1,2,"none","bn","Agree",6.15697898558556
"408","173004007","T2","none","chameleons",7,"O",476,1,0,2,"none","bn","Agree",6.16541785423142
"409","173004007","T2","say","elephants",9,"O",258,1,1,2,"none","bn","Agree",5.55295958492162
"410","173004007","T3","know","alligators",5,"O",2108,1,1,2,"none","bn","Disagree",7.65349490966125
"411","173004007","T3","know","cats",5,"O",540,1,1,2,"none","bn","Disagree",6.29156913955832
"412","173004007","T3","none","doves",4,"O",902,1,0,2,"none","bn","Disagree",6.80461452006262
"413","173004007","T3","none","plums",4,"O",478,1,0,2,"none","bn","Disagree",6.16961073249146
"414","173004007","T3","say","horses",6,"O",465,1,1,2,"none","bn","Disagree",6.14203740558736
"415","173004007","T4","know","wasps",11,"O",439,1,1,2,"none","bn","Agree",6.08449941307517
"416","173004007","T4","none","geckos",10,"O",576,1,0,2,"none","bn","Agree",6.35610766069589
"417","173004007","T4","none","sheep",10,"O",1827,1,0,2,"none","bn","Agree",7.51043055637801
"418","173004007","T4","say","carp",12,"O",249,1,1,2,"none","bn","Agree",5.51745289646471
"419","173004007","T4","say","cockroaches",12,"O",508,1,1,2,"none","bn","Agree",6.23048144757848
"420","173004007","T5","know","eagles",17,"O",1380,1,1,2,"none","bn","Disagree",7.22983877815125
"421","173004007","T5","know","strawberries",17,"O",476,1,1,2,"none","bn","Disagree",6.16541785423142
"422","173004007","T5","none","herring",16,"O",969,1,0,2,"none","bn","Disagree",6.87626461189077
"423","173004007","T5","say","bananas",18,"O",1013,1,1,2,"none","bn","Disagree",6.92067150424868
"424","173004007","T5","say","canaries",18,"O",1299,1,1,2,"none","bn","Disagree",7.1693500166706
"425","173004007","T6","know","ants",14,"O",677,1,1,2,"none","bn","Disagree",6.51767127291227
"426","173004007","T6","know","piranhas",14,"O",590,1,1,2,"none","bn","Disagree",6.38012253689976
"427","173004007","T6","none","cicadas",13,"O",391,1,0,2,"none","bn","Disagree",5.96870755998537
"428","173004007","T6","say","flies",15,"O",384,1,1,2,"none","bn","Disagree",5.95064255258773
"429","17350","T1","know","anchovies",2,"F",1817,1,1,2,"none","bn","Agree",7.50494206839617
"430","17350","T1","know","wasps",2,"F",818,1,1,2,"none","bn","Agree",6.70686233660275
"431","17350","T1","none","geckos",1,"F",2679,1,0,2,"none","bn","Agree",7.89319886954461
"432","17350","T1","none","sheep",1,"F",1755,1,0,2,"none","bn","Agree",7.47022413589997
"433","17350","T1","say","carp",3,"F",2066,1,1,2,"none","bn","Disagree",7.63336964967958
"434","17350","T1","say","cockroaches",3,"F",392,1,1,2,"none","bn","Agree",5.97126183979046
"435","17350","T2","know","eagles",8,"F",844,1,1,2,"none","bn","Agree",6.73815249459596
"436","17350","T2","know","strawberries",8,"F",2901,1,1,2,"none","bn","Agree",7.9728107841214
"437","17350","T2","none","mosquitos",7,"F",811,1,0,2,"none","bn","Agree",6.69826805411541
"438","17350","T2","say","bananas",9,"F",906,1,1,2,"none","bn","Agree",6.80903930604298
"439","17350","T2","say","canaries",9,"F",1410,1,1,2,"none","bn","Agree",7.25134498337221
"440","17350","T3","know","ants",5,"F",487,1,1,2,"none","bn","Disagree",6.18826412308259
"441","17350","T3","know","piranhas",5,"F",1474,1,1,2,"none","bn","Disagree",7.29573507274928
"442","17350","T3","none","cicadas",4,"F",397,1,0,2,"none","bn","Disagree",5.98393628068719
"443","17350","T3","none","cod",4,"F",927,1,0,2,"none","bn","Disagree",6.83195356556585
"444","17350","T3","say","flies",6,"F",2061,1,1,2,"none","bn","Disagree",7.63094658089046
"445","17350","T4","know","owls",11,"F",1698,1,1,2,"none","bn","Agree",7.43720636687129
"446","17350","T4","know","peaches",11,"F",569,1,1,2,"none","bn","Agree",6.34388043412633
"447","17350","T4","none","apples",10,"F",381,1,0,2,"none","bn","Agree",5.9427993751267
"448","17350","T4","none","crows",10,"F",1783,1,0,2,"none","bn","Agree",7.48605261786314
"449","17350","T4","say","pears",12,"F",2066,1,1,2,"none","bn","Agree",7.63336964967958
"450","17350","T4","say","sparrows",12,"F",743,1,1,2,"none","bn","Agree",6.61069604471776
"451","17350","T5","know","iguanas",17,"F",550,1,1,2,"none","bn","Disagree",6.30991827822652
"452","17350","T5","know","pigs",17,"F",540,1,1,2,"none","bn","Disagree",6.29156913955832
"453","17350","T5","none","dogs",16,"F",1601,1,0,2,"none","bn","Disagree",7.37838371299671
"454","17350","T5","say","elephants",18,"F",1304,1,1,2,"none","bn","Disagree",7.1731917424866
"455","17350","T5","say","lizards",18,"F",1230,1,1,2,"none","bn","Disagree",7.11476944836646
"456","17350","T6","know","cats",14,"F",1523,1,1,2,"none","bn","Disagree",7.32843735289516
"457","17350","T6","none","doves",13,"F",664,1,0,2,"none","bn","Disagree",6.49828214947643
"458","17350","T6","none","plums",13,"F",741,1,0,2,"none","bn","Disagree",6.60800062529609
"459","17350","T6","say","crocodiles",15,"F",1461,1,1,2,"none","bn","Disagree",7.2868764117507
"460","17350","T6","say","horses",15,"F",331,1,1,2,"none","bn","Disagree",5.80211837537706
"461","17356","T1","know","crocodiles",2,"A",2605,1,1,2,"none","bn","Agree",7.86518795418747
"462","17356","T1","know","horses",2,"A",895,1,1,2,"none","bn","Agree",6.79682371827486
"463","17356","T1","none","cats",1,"A",2790,1,0,2,"none","bn","Agree",7.93379687481541
"464","17356","T1","say","chameleons",3,"A",1078,1,1,2,"none","bn","Agree",6.98286275146894
"465","17356","T1","say","dogs",3,"A",735,1,1,2,"none","bn","Agree",6.59987049921284
"466","17356","T2","know","cockroaches",8,"A",1393,1,1,2,"none","bn","Agree",7.23921497377981
"467","17356","T2","none","wasps",7,"A",553,1,0,2,"none","bn","Agree",6.31535800152233
"468","17356","T2","say","cod",9,"A",1089,1,1,2,"none","bn","Agree",6.99301512293296
"469","17356","T3","know","elephants",5,"A",511,1,1,2,"none","bn","Disagree",6.2363695902037
"470","17356","T3","none","pigs",4,"A",1031,1,0,2,"none","bn","Disagree",6.93828448401696
"471","17356","T3","say","sheep",6,"A",624,1,1,2,"none","bn","Disagree",6.43615036836943
"472","17356","T4","know","flies",11,"A",1337,1,1,2,"none","bn","Agree",7.19818357710194
"473","17356","T4","know","mackerels",11,"A",1200,1,1,2,"none","bn","Agree",7.09007683577609
"474","17356","T4","none","ants",10,"A",3873,1,0,2,"none","bn","Agree",8.26178467951475
"475","17356","T4","none","piranhas",10,"A",3802,1,0,2,"none","bn","Agree",8.24328252304838
"476","17356","T4","say","herring",12,"A",2190,1,1,2,"none","bn","Agree",7.69165682281055
"477","17356","T4","say","mosquitos",12,"A",2092,1,1,2,"none","bn","Agree",7.64587582518481
"478","17356","T5","know","pears",17,"A",1607,1,1,2,"none","bn","Disagree",7.38212436573751
"479","17356","T5","know","sparrows",17,"A",4021,1,1,2,"none","bn","Disagree",8.29928590689727
"480","17356","T5","none","owls",16,"A",1312,1,0,2,"none","bn","Disagree",7.17930796950403
"481","17356","T5","none","peaches",16,"A",1361,1,0,2,"none","bn","Disagree",7.21597500265147
"482","17356","T5","say","doves",18,"A",1510,1,1,2,"none","bn","Disagree",7.31986492980897
"483","17356","T5","say","plums",18,"A",1197,1,1,2,"none","bn","Disagree",7.08757370555797
"484","17356","T6","know","bananas",14,"A",451,1,1,2,"none","bn","Disagree",6.11146733950268
"485","17356","T6","know","canaries",14,"A",5714,1,1,2,"none","bn","Disagree",8.65067458279072
"486","17356","T6","none","eagles",13,"A",938,1,0,2,"none","bn","Disagree",6.84374994900622
"487","17356","T6","none","strawberries",13,"A",2195,1,0,2,"none","bn","Disagree",7.69393732550927
"488","17356","T6","say","apples",15,"A",855,1,1,2,"none","bn","Disagree",6.75110146893676
"489","17356","T6","say","crows",15,"A",1328,1,1,2,"none","bn","Disagree",7.19142933003638
"490","17374","T1","know","eagles",2,"L",1269,1,1,2,"none","bn","Disagree",7.14598446771439
"491","17374","T1","know","strawberries",2,"L",1042,1,1,2,"none","bn","Disagree",6.94889722231331
"492","17374","T1","none","herring",1,"L",578,1,0,2,"none","bn","Disagree",6.35957386867238
"493","17374","T1","none","mosquitos",1,"L",845,1,0,2,"none","bn","Disagree",6.73933662735717
"494","17374","T1","say","bananas",3,"L",558,1,1,2,"none","bn","Disagree",6.32435896238131
